5,909210626919187
3,8291108125600797
-6,986994629865695
-4,7663649496720755
8,162685106231248
-0,9326530185479314
3,380704072661711
-5,179906089607231
-6,321225762498182
-5,381061772424851
-1,8353442835678546
-3,898611101793879
5,386021115117039
-9,091152741146722
-7,623399247979517
6,972596840293566
6,5057200497981995
4,01554181698158
-3,0646675326297874
9,45773733461034
3,44933059386614
-2,4530090421594792
2,964287596447864
8,46722466661593
4,957979618652571
9,361673940142982
6,664944777630922
-3,4969714597063746
-1,3577401302045171
-6,792293909808487
-9,296929651693747
6,583916789256033
-9,88289505352326
8,451374449333606
6,3764675203569645
6,26449573626391
4,965255319415416
-8,92523355933681
-1,4354485471134204
4,898027948252965
0,931496043957134
-1,5897579663053492
5,950839431558636
7,375535343657816
-1,0737952519012524
8,121366611013535
-2,760620490572167
3,612632777864107
-8,613507891392532
-3,84002392274186
5,692931059236772
-6,40458755234909
-0,20627962562032742
2,5387304586708197
2,940698318883685
-5,844668942588829
7,9123003626864055
4,300246170126156
9,148757802322226
-7,841690918784301
-1,4609403967725
4,820321074360727
3,2800968136468907
-2,849375129297842
1,0789518558960758
-7,076275782120431
2,20886659382108
-1,1420505932714917
-2,8777104654804457
1,7176142036467965
2,402042880768409
-3,3319504445788395
-8,08243708373465
-7,409559553092954
-7,322165756944992
7,398773450943189
-4,650491605243225
-7,726716720509009
-6,2640575875451265
6,1845811505004065
-1,1395738350360105
5,94189336378782
8,58962706471429
-0,08306578168818568
-3,317848214174795
-7,4223767873218005
4,869056098257872
4,459976349416273
0,5933334350659045
-8,024038768082832
2,753709499681225
-9,349378697470026
-6,206162841438994
-0,6918269655721652
8,961256944981336
1,1862873320162919
-7,032197615258027
-6,476483665091859
1,631819812112635
-3,2415479026786365
-1,043770506713308
-2,6936159730691696
9,055363989153843
-7,0187571605602255
-6,21604351301031
-9,198112258519952
-1,6435371293647343
-5,101251802193576
4,009190095471061
-3,4495486747442827
-5,405932391742638
-9,514502381636296
-5,745288167942688
-5,761553942000271
-2,4144648313838353
3,321974201613614
9,258342210337624
1,0470712183264563
6,614698370445854
6,243743549792644
-6,748879329655264
6,904128271034089
-1,2532679805330993
-5,317901086962895
7,325975183824767
9,713059025730068
-8,215385727802552
3,6699739922105064
-6,76258980856095
8,815053381823649
3,420205165823141
-6,572832900878655
5,703707721599642
-0,6420366678555176
-2,3660674413540246
0,8898917211098212
-4,120184031277134
6,964226483053341
-6,520485574373587
4,92633745908315
-3,270974033968159
-6,200148330807398
7,738828283003084
-5,800866451219797
1,883213633825271
-7,284762009897774
4,765341103721543
-0,24307833558502345
-9,879942491316404
9,169728115650699
0,03638767455305825
7,545321974756746
-8,985351524671113
2,1547811630827454
-4,120628939346551
-7,743817923675975
0,3677821433176298
7,437861076801685
-9,938489909690567
6,923216100426362
-1,449194097576358
-4,624540740113343
8,515445038403055
-0,6707368156170475
-2,8057929832062616
0,06248695049820441
0,4254378500971221
9,117155179785236
-6,778138249789429
5,022636330356843
-7,285741607839467
9,018980186612925
2,1309459734151215
-4,275449932986457
3,036247479690994
-9,827821719114384
-7,103295675519481
7,262443869967669
0,7481768282800356
9,431989131572898
-9,817269560991548
6,150272616610458
7,406171195010231
1,9177988055721844
-6,9233666042730775
-1,3826813499433968
7,448415351305801
5,3984303965550495
-1,4876084148147015
0,9391401612994503
-1,9097044991216663
2,090829422637494
7,1174977366918455
-6,918452494207035
1,3221658705326966
6,344811433026997
3,058820604860342
4,607300495974529
-2,688803263495143
2,9648531738554276
6,712001042201653
-0,8676398751062884
5,27965832327293
5,279195292271893
0,8144576947774667
9,498946173192408
5,227699980926152
-8,04199437354776
-1,1989106009095458
-1,019536017284576
3,6435046602449255
-9,902740068651335
-1,10056870963421
7,835505472721092
8,68368080600526
2,9972717823842174
-2,1591001459590986
5,317796007760203
-4,031036295701888
-9,403039986269818
-8,419630736014085
5,1876312860643825
3,0364658830051265
8,442666277813032
-0,22436992508745313
0,8486819749916563
2,9926667351380924
-8,408960665722532
5,917252318477935
7,809809926463508
-9,87660790728353
4,283061937363053
3,945698279733957
2,3723190729615595
4,193708391220861
-5,340222163210971
1,112170554645349
-7,794054119978034
-7,717461470458509
-4,647868497323513
4,778231966919424
4,812340510701148
-2,581899790768669
5,522993411481785
-3,5206611389387916
0,7822328441947981
-7,643570417688428
6,267893163656883
6,86121384788202
2,464057992991531
9,5039813149467
-5,77724401386493
7,8508449710423385
2,7787757086514038
-3,84219280571706
7,041861935809081
3,767251870670796
-6,000764861126817
-7,361915676258612
8,251472527600896
0,4829488195479392
2,359195312762157
4,602628128221609
-0,8740131931397777
-4,563609186909996
9,14918003802535
-2,806956757745156
-5,597444452092577
1,2191954340756368
7,775462801562124
5,891984852240482
3,376185288802496
0,46130884126268157
-4,717166363511405
-7,466837026488793
-6,453458838549202
-1,8315606718086848
1,738528602234684
2,42411612398854
-8,703163366102311
7,068866643359414
-8,46298368344269
-8,343456803386427
7,426576557656105
3,4288343323258026
9,801782283685885
8,467347463476138
-9,420063404089404
-1,8494799001003575
-3,744140527531659
-3,3123381992884333
0,7478276724948678
-3,3985222949990685
5,65913182244393
7,637251982198322
4,093682438205459
4,607331694414272
7,26218595403774
-3,3251234861345713
-9,251936281420141
-8,417366834857248
2,876137164259875
8,703117500348682
-0,872824366416026
4,0506141107356175
2,7998231651643195
-4,496849597630588
-1,9840243729688467
-7,062851152298366
5,208116929271114
-0,7986313024298557
-7,20958597359073
7,948412530480326
6,088267017242632
7,723801439401242
-3,4374595613787466
-1,6483421185938436
5,5263458657443145
3,8447099482694256
-5,728341858009049
6,429686617426718
-6,111265338576808
1,2625053654777147
4,5678757601379125
-5,304992612074429
9,789198736942048
3,11301727848363
-2,4580023269287787
4,280337117833959
-9,520750377781654
1,669898338243268
2,027452307039235
4,165433782116741
9,584978691633339
0,6055884797155464
-6,927726247326323
-1,0071439467307925
-5,404480016762254
2,3977116930709403
-1,2966812449370089
-3,0117963928747464
1,338335650974976
-4,417334583267585
-6,92377249609666
7,893756726999801
-5,66816201345299
3,4581937133397016
6,194401933410326
8,735415201317032
1,989665050387675
6,436601940798212
8,205242006006038
-6,080645011039845
6,611687525988447
-1,6916759063462123
9,705440984822935
4,199183482219182
1,4540354084125422
8,179235101149477
8,312825000109406
0,28718875732813665
2,174444739810898
-3,46038281201297
0,4106585305124284
1,8952012525309385
-4,861708401632305
-4,905554015614042
-4,262611964642455
8,989047929073795
5,385805558489988
0,6196454911907558
-3,120411757811146
7,776514377209118
5,272814153897684
8,41238970784881
