-9,097587442455286
2,228535804057607
4,013613853944651
-1,5245386813303625
-2,4076639611793045
-5,998456365582594
-7,098101192834347
9,796873685398829
7,22574721536072
2,1415793479451892
0,13481800944052047
-1,9833821462635743
-0,9500809842858295
-1,598985975261197
-7,405360518425166
4,69460924912795
4,1721919146720765
-0,694766682421811
8,183156151346846
8,144260989107707
-2,734822328358069
4,314872083594917
-0,5973012492987522
-0,5090328969384466
-1,0326597622881373
5,533095470425781
2,4836014260975485
3,96491885153649
-0,7956725374415097
3,7029492330856506
5,205904148763658
9,264138335564386
-7,908190563194728
2,936513782198265
-1,3463556027235768
-3,634725117244426
-5,946183396436615
-5,25763525868975
2,0176573984327533
1,1308680802208073
-7,206449466548223
2,7360491436558387
7,803193327180974
-2,2720473894428466
3,038541035437582
-9,908935370677893
2,7881183393309232
3,4531389682294122
-9,87579727092438
1,3188390606777105
4,890637172071441
-0,5347580035223132
-1,0939296390655588
-9,849597404286566
-2,2726694831987864
4,128531779343817
9,11609160350017
-1,263390999260812
4,653070127797079
-1,1886498291928493
0,547013069480613
1,6224744762628251
-0,7638265124964434
-4,77458780820162
4,291287818595592
-5,534719510875734
4,509222443971376
3,9016659695568947
-2,249514848411489
3,677423358031744
-5,273532551361326
4,298194426381407
-6,890027232323385
5,237324001527483
-2,186666354749116
0,7444082125924432
-8,312247793490306
4,1727989077375955
9,689546906460091
9,037167241158926
1,9368253485715687
8,195349131670305
7,398783074663676
1,1546279591763238
2,2117207642915417
8,792684643190142
0,8090931620656168
-4,76757588743088
-1,2105697419090404
-0,22951839309789435
1,630266044295288
-5,223445182236364
-7,865467430277224
2,2859565200198
6,044016256502871
-8,803586602577605
-8,153599694167145
-0,7860210884297771
5,1750399744369915
-8,832606390597102
9,976738147934434
-9,202524085863002
1,1060943026892662
-4,601131354164883
7,081896765772836
7,050436953646894
-1,9415972952786298
-9,383999384557097
-0,47470346796460916
4,257177304373625
5,601335896926457
-3,6225838142339377
-0,9095860414189509
5,124321327775663
-8,866711072565467
-9,715268404815724
-5,161755560024373
-7,178054967672884
8,049885992888658
7,317807306386264
8,135616219973095
5,570863132440156
9,905714903771884
4,421620057324603
5,657040239816862
2,6651378103388765
-6,176765728298557
-0,5369793505542404
-4,504621032811922
7,447850603245676
-7,558565126473386
-1,829490897044634
4,368902552174161
5,771273180553056
7,727515448086109
4,87601066391173
4,7311428433487315
6,109615103561055
8,882513196442329
-5,218010702051887
-4,490444164153066
-8,732593105201929
7,700082669639933
3,4489242015815122
1,8964747597665887
-2,6734112354096524
-9,610488523174897
-9,625385732986988
8,405650810086073
-0,2849316429016451
4,662989860652907
3,1202037158318046
-3,255500619375365
-0,25611557324521783
8,214867607256291
-3,218479896015511
-6,27647773689951
6,119335377264875
4,688390424568727
9,276479350441019
-9,323281541938993
-4,078933768795913
1,319177085354763
8,711667263608252
0,27464222492653434
7,20382295182424
-2,117420429766799
7,363654343221512
-6,982266501716343
-3,390498251850948
2,0164790196707862
-5,719557979545595
-2,13255970112683
-6,524048909646836
-4,7606907158102185
-7,459672370646051
1,7202067186596022
-5,009831615282277
-4,355269935376402
9,755987122859924
-5,80056721894187
-8,522079822604116
-5,631200351377119
2,714763191483291
4,870591272131879
8,42707789324841
-0,32839511386390186
0,3303918895542246
