9,906243770703345
2,798378071837517
2,253658200680661
2,9935233497186164
-7,960706459736391
-2,500561189740054
9,917260523493468
3,7534600885320444
4,3088676324052955
0,24288271980526943
6,914656118246089
9,158461008918604
-2,880457348203908
-6,4457624624696175
3,027529904735202
-2,553414953027384
-0,2996107472077636
5,239648666617658
9,906692426517225
-2,6972027815219546
-9,258487359788308
-9,457901185417235
-4,005865070421384
-0,5679533924257445
-6,0077737701608624
5,698566174331072
-7,606515275928283
-5,220031205383016
-1,5166557655869113
-1,3480738001269081
6,8483583438739295
4,426915256128119
5,869960174271505
5,8472010632638245
-5,4628599633450055
-5,364581717222265
2,452533552811385
2,124901935878622
-9,21452904065606
-5,288140881459951
2,917819180522695
6,030488111811575
7,47671829467971
-8,500079773708231
-5,119682972042241
7,3120482587071045
-0,8489273189457673
2,8143176741886116
-4,420361822281603
3,1019208053489695
-8,872719585047694
8,729182280075065
9,48318523203005
-6,552849633805482
2,7786766650349684
7,531843971585978
6,382232611468815
7,034474632438915
6,852973582473087
-2,6912903031302786
7,178228260685394
9,02493885680325
-7,240371279238012
-1,8808074477856032
7,404468394873756
9,631704217350187
8,285794252905479
5,214757024394476
3,927369033573612
2,9426176451951385
-8,753721275080938
8,423815340437923
3,683354214472308
-7,180127350322745
-7,527182400600008
-6,360765349030104
-1,3208059136065753
9,226351644978546
9,069261342598619
-7,38351926933338
1,3504770136804396
7,641024391071621
2,5434012357605784
5,975656977838442
-1,7150892771824022
-5,249381791153864
-1,3511252253419066
-4,296521809678191
-5,975530711242412
8,089863153461806
-8,447232694956261
-2,0842845949179356
6,036754102184304
-7,2814815444054615
3,927018778362509
-2,8841950999210564
-9,40799000710743
-0,834082603404287
4,752284099257217
1,931699913853091
3,795468654825182
1,5496248189440678
-4,321301656856358
0,31606358306184745
-4,55855677567569
3,481067123361763
-3,835179759260745
5,998382242235504
5,001075908868584
7,537527627439157
0,5801829511088776
4,551989971298802
-4,509399719104861
8,619350525254163
8,584374933178147
-3,716628763983314
5,200742514629759
-8,611089695301178
5,08656059943945
2,3512271556515074
0,6093576693281513
6,304439718045952
6,020539150188913
9,862473948464245
-0,31837547452995807
-6,916308284637802
6,391083315008778
-9,875590298060077
-8,747489623040682
-4,86333832721132
-5,522607382172467
9,984598267744428
-2,706588862934227
0,07003199585241404
4,389121520440046
6,343822131780776
6,760202817751438
-6,545042500812713
-9,533564901912913
-6,012490202356025
8,939535910763514
-7,52770912289948
7,5524777767667
-7,480724756610597
-8,70748205426132
2,5707962847583605
-3,4967920925140934
-6,4013683189915405
-1,027334989534257
1,444260009068687
8,273184229890166
1,255593425350984
8,087360359407128
1,5120649543123026
-8,433686137440963
-4,748587213960884
-0,7364974984675694
-8,43409223361964
-9,228406880985158
9,868059043147234
3,0808769022540066
-7,835280083257034
5,788783392472714
-1,6009729131106827
6,662441487514922
2,5940355284526078
4,2643780270863125
