9,841503594315657
6,66285016749131
8,795601649967935
-3,672879730405061
1,9270622854860608
4,3886646067504955
2,5059558852627912
-8,691407394724536
2,6835143350904325
3,4841541584384306
-0,12007513236066814
5,84046083246513
-6,120751927142296
-7,938316646562644
7,47501012778244
-5,149841052635189
-3,9789617037764096
-4,253815178389148
7,111057221460285
9,620746223693804
5,314589657843918
-8,455941032140915
9,53078030139394
-9,740128198884403
-4,699121832223052
-0,5665095672037719
9,6211528842111
-1,1331670454054628
-7,12196828330976
5,464247744037152
2,1137197131825367
3,0890602403648533
7,133063605671431
5,104491213075024
-5,619848167511594
-8,00777693662528
9,28240218573115
9,265457148544549
2,517448870149309
2,242810193885596
9,716280710431604
-6,323383316178306
-5,541713216901067
-1,1856170944120237
0,04495420965552377
-5,659102731531613
-6,905107212233101
-7,900149545668691
-5,160517339049067
-8,406368107201104
0,749024790387697
9,538197674436002
4,025363216853169
2,869858969048664
8,667403795526592
-6,94693525182613
9,05702668475628
2,6915202536616682
-7,071151819457282
5,230343557322701
-9,2268454564005
6,085243377944625
-8,559455903247557
7,224490772134704
-8,682952286450254
-1,07990395241508
-6,4268825936193945
7,458989269128864
8,295773530130184
9,998532775389922
-9,36487410506648
4,868419251551234
3,194316704953044
-8,98618287688934
5,929194676990022
9,557321842706592
3,1373726304732727
8,538397457751358
7,5654418908431005
-9,969591959934794
-0,13301896061278917
-2,4267557994800075
9,54757628987797
-0,3583508361922316
4,315100586818739
-9,902914780638296
6,45762520030636
-0,4485890248364264
6,879976046264918
-6,018434335345213
1,0563025971269369
-1,561969192401742
0,5413784974746605
-1,5979433868230952
0,9064713675258851
2,9136948676854395
-1,4504902744811687
7,324606014154465
-2,496261640416244
1,2474633471327259
-7,088106518598584
8,783558566362238
-7,165560260464767
6,5173525649592925
4,34206312772025
-8,682560488843901
-2,508979447680768
6,0222703516560365
4,0974009805396
-5,625827692789748
0,08153166403749879
3,312675733914908
-7,545880918630685
8,169824848767803
2,954740250232641
0,26335021326193875
7,097125328902425
8,459053905633223
-5,156684259966175
-1,0387108885768281
-6,854641381502546
7,584312448156474
5,535791373398663
7,761025271659882
-1,7520777838633848
-2,98961776653724
4,594940550870552
-6,1522170135484355
4,022023077953154
1,1444556899275682
3,8576725112723977
5,163839427623708
7,907803724252712
-7,84683102309041
-3,0152144937355168
-9,92312360065559
-2,3740862522008976
-7,5247548979590695
7,093915111812667
8,636949126516374
-3,151710858107604
8,687989389737613
-7,533173987059367
5,1470498649470855
-0,974177026270393
6,801612937718097
-8,12901767121118
-2,6004822118719506
4,403352217320792
-4,4902289181227495
