-5,055979504318229
3,4184604615309944
6,664568878645685
-5,311034176679521
-2,7904102420532357
-1,475597154962161
-6,826544856217433
4,682647153930965
4,644377781076905
7,8949150067187155
0,5377661833989826
-2,3223040095439202
-9,229307761874843
-5,627753381990086
4,667607806143085
7,692596591823214
1,8022768125948012
-0,5024553206127145
-3,270852479608763
0,9538590009872845
6,017632107227172
-8,504426088995562
-9,976070817851708
2,700779612446878
1,9309434264781942
3,397555985966793
-9,047281503164344
-4,5403455073716925
4,913112284129529
-3,0460737118670345
-4,2398777743492655
-2,7732790807516006
1,818264029141437
-9,206669037088147
6,206644500738751
-2,1769467511525438
-6,587036393634498
5,918170264628396
-5,495225310760432
4,229692769092772
8,290840940760077
-8,668706070543227
5,751052765457507
-6,028722004007106
9,690998785373598
6,0610440662477
9,787664193982092
-8,362922442338371
0,9463752628611299
2,793631730354729
-6,618602862422403
9,589032002672425
2,1584181405692107
-6,2959254539583265
-0,3851874848275667
6,575207867295116
1,1148386175402756
0,04436387079567439
-5,367131895732529
-4,721731685873893
-7,564777042877793
7,205400052500739
-9,640428143307354
7,933513964429871
-4,451184099097823
-4,719338691345989
-0,37197196779328756
-4,786310176606106
5,066013068586431
5,7113733230360815
4,660911133301877
-1,7181154148387563
-3,0221091718706417
0,23167054579470658
-6,800397891911363
5,185970078558279
3,948146669573875
6,714996319169128
-2,181050863974942
4,948090743198911
3,0527229650667476
7,648419193985475
-2,2579349642823265
-6,56198815620332
2,6217841913510433
-0,9421039101295374
2,9909086096864783
-9,042929879563854
-5,709888520124489
4,778652930574658
1,2444187984913917
9,73190123078972
-0,16429044520069525
5,626280467759692
-2,3116713311087933
2,955080627853736
-7,554741460712389
5,481620144058452
0,7271597405632964
7,656045336947578
5,84166900250419
8,904984405850694
-3,8127816752814443
-4,959470044821515
6,89871353683116
8,43656735651528
1,8335056792127364
3,5784771989946833
6,566015809754582
5,8789483125793325
3,1834935974379075
3,1158364463001185
4,8731035282686275
-7,416798234338538
3,0049022610573832
2,5540697259359675
-0,7401654672896836
-3,964452025988119
-5,30347928969044
3,825616248662726
0,1262200508687812
-3,8101171183920286
9,428733628073537
-3,4755864147619224
-2,4559730466942646
6,907933255736488
0,49192340949707614
6,345652029024105
-0,42037414614585167
-8,634152557998899
-2,2583505440570706
9,858284030453582
-6,293572053136098
7,919192024353205
7,308274425897871
4,2580110899530865
6,188842046265638
6,756173641062755
8,687325264762443
4,411916662934521
6,6170101568751996
-6,080802948386896
-6,00198342001354
-5,09176501106581
-3,7343614104039506
-2,6206350078678327
-7,473234129703313
-2,00447274602082
-1,6689624278615192
0,770389543593728
-7,651325370915647
-1,0411969506705017
1,2370823825363235
-9,808966772509343
7,534771649682678
-9,894100268909574
-6,214998950006203
0,7280098025147232
7,066178315899908
-9,254488483274324
7,140269312629584
3,0855596856806944
-9,240474717532974
-9,61935785901263
-4,812773462741653
2,8307303498081815
4,94548704324794
-0,8106718458473754
4,024673245745994
8,070914980285636
-5,816978805717348
1,9591871725958665
8,42655103520141
-4,993229138059238
-9,345495284923594
-0,4968205358092437
8,012933007490599
-1,9919582779824836
8,178175462421528
0,9385238139238101
9,220565013041927
9,727488554323493
6,298085012279838
-6,797773853774625
0,4496183421531281
5,803196650633415
-0,7632150122392467
-9,328498145620902
9,5201114840945
6,314573187431858
-8,211933544205937
3,0282808907746492
-0,35869859912807556
-2,2890370552655392
1,9704268763130521
3,3202012199397917
-5,642805307668953
-4,731501875263618
5,597569297053671
-2,838949996564031
0,18426502805604095
-8,965984293333992
-1,647755808473324
-6,1453871517252185
1,0716078422927549
7,283286564216397
-0,24291992879542867
-3,59713842341203
3,2151060791820356
3,065757739210559
-8,076001094534707
5,616292565633101
4,674509113274347
3,181565508280947
1,1050726270194726
-4,751907437148272
9,614602659634237
8,377649623343125
7,8038582162141985
-3,517870478097578
6,237138206289853
-8,072038256116109
9,87212334938728
-7,549294044571737
-6,072584398689312
0,5732857826353808
3,604235314878995
-7,6350793958009255
9,686172162618224
8,773866371912295
2,8363086734720344
1,1133379515793447
8,129592792707278
-5,8612316319782725
-3,5044563368517867
6,014511022385204
-8,329812634850981
7,408495302545816
-3,229898332699401
9,918210785659223
