0,2666889046325487
1,5341635556865914
-3,641496988797299
-0,7679787635151207
-4,7465609276802905
4,034892049487553
-8,038183960176026
2,2708411516645057
-7,8431981837694
-6,63237423824315
3,7397509696604914
5,022580495540447
-1,8825055824558703
3,924014532014507
-7,876304991033827
5,338818104970757
-3,8523042923354573
6,377087598521445
7,00502199433172
-2,319345777572728
-7,536582054388901
5,152249939830739
-7,431879758761852
4,006172317531293
-9,572942975187297
-4,612069291666526
-7,423572480613137
-7,1278793658508555
3,436532580867569
-1,2587783775678005
-7,310803432320485
-5,180133911780162
