9,641997327397451
7,549078853978049
3,2419860431256886
-9,155980726300083
2,321046456849862
3,371232375794646
3,5905705501925453
6,138409721222381
9,243313592451653
8,46155485584541
-2,8889346274016496
-4,69465076451039
4,463115862752357
7,2312665197599415
-8,076685923091645
-1,2774530719492496
3,911117445072401
8,313560474981912
-0,8622117235917095
1,540048899309724
3,740303629057525
-3,476196303238776
-4,207590015145191
-3,7354424174984313
7,548608783247623
-8,032144729160244
7,982231244525671
3,1459581035603144
5,351966894761389
1,024044773074488
-0,563434665942042
-7,9882313141801164
-2,997937466894591
-0,7213174632261783
6,04534032036338
7,410551964042803
-3,547101376476604
-9,451771621523346
6,201413743248857
3,8958974708659824
-2,381602566861332
-3,172151747920209
-2,8442278630759716
5,201456858010431
6,7974322254418915
5,935435165133601
-0,23201063915210085
-5,689676540896889
-6,523893833289711
5,128628891670559
-7,109328841997103
1,1968762367414083
-1,8304826911792702
-4,700547465879266
-5,377605084030133
-3,842625709026315
-7,641030101540536
-0,11475342151294932
3,6983975267952456
1,6226817242601417
0,28137052662816586
-4,047130380533979
-8,282834027510532
2,8930255543581893
0,29302988572983146
0,8681123757477405
-4,688636798016718
2,5071804911927558
9,439901665296407
-6,329552837787464
2,1060783367381823
-6,483743641058963
